amenity,id,lat,lon
pharmacy,539377545,45.5965664,9.0781676
cafe,539377546,45.596086,9.0781075
cafe,539377549,45.5971309,9.077232
library,539377551,45.5971309,9.0768629
cafe,539377562,45.5868845,9.0787255
cafe,539377568,45.5888942,9.0724861
parking,539377569,45.5890168,9.0728546
parking,539377571,45.5890048,9.0779186
bar,539377572,45.5936081,9.0718622
bank,539377574,45.5876353,9.0785268
cafe,539383023,45.5972079,9.0782448
parking,539383027,45.5967105,9.0815579
school,539383028,45.595077,9.0724255
parking,539388071,45.5888281,9.0695826
parking,539388075,45.5784806,9.0958058
parking,539388078,45.5782042,9.0930588
hospital,539389756,45.5816535,9.096663
parking,539582009,45.5993694,9.0737104
parking,539582010,45.5993094,9.0748347
parking,539588663,45.6025822,9.0791349
hospital,539588673,45.5848587,9.0791263
restaurant,539588738,45.602336,9.0786285
restaurant,540060755,45.5917317,9.1083726
cafe,540060756,45.5911972,9.1094369
cafe,540060759,45.5969208,9.1030339
restaurant,540060760,45.5970349,9.1027593
parking,540060764,45.5938579,9.1066646
cafe,540699207,45.5210832,9.1166504
bank,540699211,45.5216931,9.1167113
fast_food,540699212,45.523188,9.1155174
parking,540699218,45.5274386,9.1121915
parking,540699222,45.5203436,9.1170452
cafe,540699224,45.5176409,9.1196171
restaurant,540699241,45.527625,9.111419
cafe,540699247,45.5271921,9.1117967
bank,540699249,45.5274025,9.1115907
cafe,540704413,45.5422948,9.1003983
pub,540704416,45.556975,9.096747
restaurant,540704422,45.5396678,9.1021321
fast_food,540704424,45.5413029,9.1008361
cafe,540704426,45.5403471,9.1020806
bar,540765340,45.4828111,9.1584389
bar,540765343,45.4837036,9.1611708
pharmacy,540765344,45.4844142,9.1600902
restaurant,540813347,45.4867342,9.1596451
bar,540813353,45.4861287,9.1601838
bar,540813357,45.4858408,9.160533
restaurant,540813358,45.4850275,9.1609476
restaurant,540813361,45.4859964,9.1596515
bar,540813363,45.485208,9.1619433
restaurant,540813366,45.4853363,9.1617124
bar,540813367,45.4852472,9.1614855
cafe,540813371,45.485533,9.1611536
bar,540813373,45.4860412,9.1634378
restaurant,540813377,45.4846183,9.1629303
restaurant,540813379,45.4855516,9.162745
cafe,540813394,45.4847688,9.1646641
restaurant,540813403,45.4845882,9.1658314
bar,540813406,45.4850877,9.1651791
bank,540813412,45.4835509,9.1628165
bank,540813415,45.4830855,9.1635112
bar,540813420,45.4839226,9.1633725
pharmacy,540813424,45.482133,9.1671961
bar,540813425,45.4820239,9.1679254
restaurant,540813427,45.4828619,9.1657222
restaurant,540813430,45.4835546,9.1643357
restaurant,540813439,45.4828818,9.1638194
pharmacy,540813440,45.4840785,9.1637855
bar,540813444,45.483801,9.1643303
cafe,540813448,45.4809836,9.1617373
bar,540813450,45.4808091,9.1614884
bar,540813452,45.4807068,9.1604412
bank,540813454,45.4841477,9.1603078
restaurant,540813456,45.481088,9.1643863
cafe,540813458,45.481826,9.1635061
bar,540824119,45.4872756,9.161486
bar,540824133,45.4816749,9.1636918
post_office,540824144,45.4863163,9.1588641
cafe,540824165,45.4864124,9.1590177
bank,540824170,45.4865535,9.1594644
bar,540824175,45.4868628,9.1599606
restaurant,540824180,45.4873939,9.1622311
bar,540824201,45.4863574,9.1594885
restaurant,540830202,45.4826265,9.1665953
cafe,540830208,45.4825302,9.1667755
parking,540833504,45.4825121,9.1604498
telephone,541000439,45.4785241,9.177437
pharmacy,541015126,45.5094335,9.1318339
bar,541015128,45.509228,9.1321095
restaurant,541015129,45.5089583,9.1321686
bar,541015134,45.5085673,9.1330956
school,541015136,45.5103418,9.1296623
pharmacy,541015139,45.511244,9.1291388
parking,541015142,45.5067381,9.136947
bar,541015147,45.5169878,9.1203497
post_office,541015150,45.5119357,9.1275767
fuel,541033816,45.4958261,9.1551111
bar,541033827,45.4961865,9.1545549
school,541033835,45.4949176,9.1554802
bar,541033870,45.4974144,9.1528452
school,541033881,45.4956395,9.1562184
school,541033900,45.4948574,9.1573256
school,541033909,45.4961088,9.1582869
pharmacy,541033977,45.4973843,9.153077
fuel,541033987,45.5019985,9.1431549
bar,541033997,45.499159,9.1504076
pharmacy,541034018,45.4996583,9.1511615
bank,541034031,45.4985138,9.1508596
police,541038228,45.4883953,9.1603211
parking,541042427,45.6724872,8.8584678
school,541043085,45.6719716,8.8587633
cafe,541052308,45.4871191,9.162108
bar,541052311,45.4870531,9.1626277
restaurant,541052316,45.4871554,9.1670909
bank,541052318,45.4877546,9.1683716
hospital,541052343,45.4858497,9.1671338
parking,541052346,45.4867206,9.1659676
restaurant,541064040,45.4850214,9.1671538
restaurant,541064050,45.4852862,9.1673255
cafe,543398224,45.4854919,9.161558
pub,543398353,45.4830608,9.1641843
bar,543398589,45.4836238,9.1657835
bank,543402694,45.488004,9.1605328
post_office,543403338,45.492733,9.1561943
restaurant,543404060,45.494544,9.1558595
restaurant,543404370,45.496349,9.15513
bar,543404373,45.4960722,9.1555076
cafe,543404946,45.4996253,9.1493563
cafe,543406358,45.5071005,9.134769
bar,543412770,45.5122972,9.1275499
parking,543414900,45.5125216,9.1267311
recycling,543421935,45.5171376,9.1198021
restaurant,543467174,45.5941156,9.0646437
fuel,544451597,45.5272009,9.3963542
telephone,544451602,45.5272807,9.3968153
restaurant,544451622,45.5290876,9.3989271
bank,544451638,45.5327659,9.4026441
cinema,544451639,45.5325354,9.4031681
bank,544451673,45.5305724,9.4058865
restaurant,544451722,45.534378,9.4087516
bar,544466872,45.5093783,9.1321181
restaurant,544467080,45.5087991,9.1324343
cafe,548258412,45.5836696,9.0796107
townhall,548258601,45.5951798,9.0754654
fast_food,548258627,45.5933143,9.0780638
fast_food,548258653,45.5973124,9.0789095
fast_food,549114380,45.5936434,9.0716217
parking,549418788,45.6555392,8.8854644
post_box,549439340,45.6709712,8.8701409
parking,549439563,45.6710672,8.8704585
parking,549439833,45.6712891,8.8700121
police,549440804,45.6703617,8.8712616
pharmacy,550026281,45.4904228,9.2952206
parking,550422025,45.595503,9.07448
bank,551466887,45.3559814,9.6522977
restaurant,552807863,45.5153907,9.1725432
pharmacy,552865217,45.5799797,9.2971707
pharmacy,552865229,45.5794855,9.3027766
pharmacy,553075448,45.5707985,9.2841577
pharmacy,553075453,45.5743064,9.2827778
bar,553104278,45.6282715,8.8610911
pharmacy,554172978,45.5536875,9.2602844
pharmacy,554172980,45.5448758,9.2539673
bar,554242869,45.3950026,8.9806162
bar,554242877,45.3973772,8.9789854
post_office,554242885,45.3935236,8.9814209
police,554242923,45.3952678,8.9806677
bar,554247452,45.3881673,8.9853626
theatre,554247454,45.3950086,8.9824358
post_box,554249776,45.5929554,9.3016835
pharmacy,554601719,45.5778881,9.282494
bar,556382513,45.3941444,8.9815582
parking,556464291,45.6054886,9.3033292
post_box,556477386,45.6057108,9.3037842
pharmacy,556477751,45.6058969,9.3017242
restaurant,556988850,45.3924507,8.9793438
bank,556988955,45.3970796,8.9776787
restaurant,557007690,45.3966529,8.9175624
pub,557007703,45.3989415,8.9189135
pub,557007726,45.3990805,8.9178976
bar,557007742,45.400334,8.9128164
bar,557007759,45.4016539,8.9123443
pub,557008065,45.3955909,8.9180006
restaurant,557008110,45.3957536,8.9198459
pub,557075263,45.3371593,8.8828691
pub,557272396,45.3234369,8.8410496
pub,557286509,45.313121,8.8576156
parking,558826520,45.5936822,9.079743
pub,559731761,45.4457349,9.17865
pub,559731854,45.4455543,9.1783926
parking,560200195,45.4087686,9.0314911
parking,560696734,45.5829549,9.2729516
bar,561176662,45.6972808,9.5899535
hospital,564682203,45.3141532,9.5112849
place_of_worship,564726921,45.6685881,8.8729812
telephone,564958520,45.4345713,9.1051981
cinema,566454948,45.3084714,9.5042916
clock,566454949,45.3095454,9.5036979
drinking_water,566593922,45.6975388,9.0824296
school,566650112,45.5780896,8.979321
telephone,566650228,45.578408,8.97963
bar,566650266,45.5779033,8.9799562
bar,566650301,45.5793932,8.9792266
bar,566650436,45.5802643,8.9786
restaurant,566650650,45.5802042,8.9782567
pharmacy,566650766,45.5798017,8.9788318
fast_food,566650767,45.5789667,8.9796987
fast_food,566650768,45.5800781,8.978291
post_box,566650818,45.5796575,8.978643
fast_food,566650860,45.5772064,8.9804368
fast_food,566650891,45.5778072,8.9800334
cafe,566651501,45.579586,8.9787094
waste_basket,567009418,45.3577424,9.6512399
waste_basket,567013023,45.3583402,9.6492584
bench,567013024,45.3583195,9.6493271
bench,567013025,45.3582341,9.6494107
bench,567013029,45.3579814,9.6499387
bench,567013030,45.358106,9.6496665
waste_basket,567013031,45.3581285,9.6496437
bench,567013034,45.3578586,9.6502211
waste_basket,567013035,45.3578727,9.6501878
waste_basket,567017966,45.3569412,9.6538793
recycling,567017971,45.3568293,9.6540461
waste_basket,567018012,45.3578445,9.653699
parking,567390839,45.5409319,9.2672336
pub,567547732,45.4807579,9.2364606
bench,567833277,45.3583084,9.6492196
bench,567833278,45.3583406,9.6491347
bench,567833280,45.358289,9.6490911
post_box,567835626,45.356703,9.6539356
nightclub,568218618,45.4509816,9.2487957
pharmacy,568383423,45.4690575,9.1876604
drinking_water,569234904,45.3560049,9.654028
waste_basket,569291591,45.35604,9.6540285
bench,569291611,45.3577634,9.6512373
bench,569291614,45.3577934,9.6512393
bench,569291617,45.3578176,9.6512759
bench,569291620,45.3578233,9.6513307
fast_food,569347653,45.3947002,8.9799993
fast_food,569347673,45.3969227,8.9846663
telephone,569626723,45.6984607,9.0608473
school,570946413,45.4964848,9.2668713
post_office,571067437,45.4965267,9.294861
pub,571173803,45.3211618,9.5106983
parking,571173840,45.3183262,9.5164039
parking,571278086,45.3186348,9.5028346
parking,571396210,45.3179004,9.4997496
public_building,571396212,45.3169187,9.5025565
telephone,571450216,45.4609234,9.191657
bus_station,571456733,45.308033,9.4978475
clock,571525328,45.4615574,9.1961794
waste_basket,571817574,45.3558606,9.6527032
bar,571821532,45.3053397,9.499714
waste_basket,571834331,45.3562881,9.6513263
waste_basket,571834401,45.35707,9.6503469
parking,573364020,45.3786735,9.2153226
parking,573364022,45.37899,9.2163305
parking,573364025,45.3792387,9.2184446
parking,573364030,45.3807308,9.2182301
post_office,573364259,45.3785906,9.214622
fountain,574335235,45.4260488,9.1251948
fountain,574338924,45.4688237,9.1902034
parking,574852490,45.3706452,9.2115193
pharmacy,575286383,45.6805148,8.7235494
drinking_water,577296485,45.5899448,8.9194662
theatre,577786808,45.5376042,9.1881646
cinema,577786811,45.5376417,9.188347
pharmacy,578395994,45.3748972,9.2123245
pharmacy,578411585,45.3759571,9.2107238
library,578437600,45.3722241,9.2093712
post_box,578437606,45.3770563,9.2142824
clock,578504656,45.3549365,9.6463591
drinking_water,580768969,45.6987531,9.0812471
post_box,581154528,45.3557996,9.6519196
post_office,582230431,45.6786565,8.7104268
bank,582230437,45.6828955,8.7105487
restaurant,582295761,45.5712984,9.1913913
cafe,582303217,45.5798557,9.1933247
gambling,582304721,45.5801317,9.1933983
restaurant,582305587,45.5811051,9.1946121
cafe,582543007,45.5846398,9.1951001
drinking_water,582543010,45.5841849,9.1955722
kindergarten,582543012,45.5847182,9.1957061
restaurant,582547755,45.5857541,9.1960806
veterinary,582551391,45.5862323,9.1964027
bench,582593801,45.5896303,9.1905329
drinking_water,582697808,45.6783278,8.6962998
bench,582757449,45.5872411,9.178965
bench,582757454,45.5877494,9.1814477
bench,582757456,45.5872645,9.1796984
bench,582757458,45.5881079,9.1836
bench,582757462,45.5885059,9.1850943
bench,582758789,45.5868756,9.1763841
bench,582768784,45.5870253,9.1770106
bench,582768785,45.5873533,9.1768513
bench,582768786,45.5874212,9.1765725
drinking_water,583064462,45.4710601,9.2191929
restaurant,583307763,45.469051,8.656945
drinking_water,587021322,45.4540136,9.1744335
drinking_water,588745232,45.6258992,8.6964569
parking,588745244,45.6260687,8.6963192
pharmacy,589977446,45.5512217,8.7767135
pharmacy,589977550,45.5520632,8.7785588
place_of_worship,589979024,45.551958,8.779739
place_of_worship,589979504,45.5508461,8.7740742
bar,589980130,45.5477957,8.7889873
school,589981657,45.5474801,8.7882362
school,589982092,45.5506057,8.7796961
school,589982388,45.5610442,8.7775825
pharmacy,589999881,45.4870562,8.9189277
bar,590001926,45.4888012,8.9192711
telephone,590020073,45.4810872,8.9177895
place_of_worship,590020598,45.4872764,8.9180444
cafe,590028979,45.4855713,8.9173362
post_box,590029810,45.4876774,8.9187524
post_box,590030043,45.4809808,8.9177265
school,590233882,45.4979895,9.2867523
cinema,590353684,45.3893021,9.1778093
place_of_worship,591524154,45.4925089,9.3006793
dentist,592661628,45.441809,9.182962
cafe,593498159,45.4516696,9.1868555
pharmacy,593508426,45.4510519,9.1923952
pub,593509312,45.450988,9.194495
bar,593564954,45.4508206,9.1901782
bar,593564959,45.4507475,9.1905308
cafe,593564964,45.4510109,9.1895974
telephone,595329396,45.4677485,9.134688
parking,595587369,45.3924795,8.9265306
pub,595587371,45.3932252,8.9251416
parking,595697764,45.6254714,9.0392909
telephone,597495910,45.4461581,9.1939889
pub,598558461,45.3978306,8.9194995
school,598565009,45.3943936,8.9818794
restaurant,598600404,45.4598362,9.1714761
parking_entrance,598602393,45.4526251,9.1697438
atm,599729075,45.3013985,9.4928212
atm,599729135,45.3091825,9.4975601
atm,599729136,45.3113673,9.4961792
atm,599729141,45.3142636,9.5023573
atm,599729144,45.3174749,9.5069558
bus_station,599919852,45.6250651,9.0279995
kindergarten,600024347,45.2999497,9.5187884
college,600024348,45.299485,9.5187843
restaurant,600024355,45.3039826,9.5175897
parking,602083421,45.402099,8.9763833
parking,602603825,45.4214278,9.0667666
parking,603126579,45.5654813,9.0283373
parking,603126585,45.5651564,9.0278448
telephone,603696472,45.5030668,9.177157
theatre,603797464,45.4994448,9.2855542
fire_station,603837459,45.4688973,8.8896417
police,603839253,45.4691415,8.8975781
library,603864733,45.4665582,8.8859699
post_office,603865206,45.4661416,8.8852085
bicycle_parking,605375624,45.5648321,9.1614826
cafe,606327820,45.4009319,9.1221341
toilets,606328595,45.4008124,9.1222684
cafe,606328602,45.4449434,9.0734916
cafe,606328612,45.4454672,9.0748726
bank,607974918,45.441557,9.178708
bank,607976628,45.4380659,9.1781827
car_sharing,607976734,45.4385422,9.181908
veterinary,607978680,45.441802,9.178952
cafe,607979855,45.4448892,9.1793271
bank,609616040,45.6680836,9.1788298
bank,609642261,45.6623895,9.1574301
pharmacy,609642266,45.6632548,9.1581125
restaurant,609642270,45.6623025,9.1560096
cinema,609695758,45.5059436,8.9368814
school,609695765,45.5084914,8.9352447
pharmacy,609774394,45.5049629,8.9396301
drinking_water,610284654,45.4976886,9.1857067
drinking_water,610284655,45.4985205,9.1888725
pharmacy,610505816,45.5708907,9.2447598
bicycle_rental,611065015,45.463784,9.193062
cafe,611589020,45.451535,9.187457
restaurant,611589434,45.4508334,9.1916313
fast_food,611589555,45.4508146,9.1910465
car_sharing,611595782,45.445472,9.1791729
pharmacy,611595801,45.4472281,9.1794111
pharmacy,611595966,45.451695,9.180293
library,611597111,45.448677,9.188972
cafe,611597409,45.4482032,9.1867801
nightclub,611597831,45.448711,9.186476
veterinary,611597972,45.444948,9.18552
drinking_water,611611641,45.4477776,9.1921302
drinking_water,611611642,45.443743,9.1856821
driving_school,611783887,45.3563912,9.6514463
pharmacy,611914497,45.4735945,8.8840485
waste_basket,611917417,45.5718222,9.2082012
bicycle_parking,611918825,45.5717661,9.2088718
parking,611925045,45.3986994,8.968622
parking,611925046,45.401321,8.9775913
bicycle_parking,611937136,45.5727773,9.2093561
bench,611937137,45.573139,9.2097081
waste_basket,611937138,45.5731601,9.2097263
waste_basket,611937139,45.5733089,9.2105939
bench,611937140,45.5732943,9.2105681
bicycle_parking,611937157,45.5728601,9.2117374
drinking_water,611937168,45.5731275,9.2118935
bench,611937174,45.5730844,9.212042
waste_basket,611937175,45.573099,9.2120678
bench,611937177,45.5732957,9.2122145
waste_basket,611937178,45.5733103,9.2122403
bench,611937189,45.5734781,9.2130621
waste_basket,611937190,45.5734927,9.2130878
drinking_water,611937200,45.5731307,9.2138321
bench,611937202,45.5732991,9.2140891
waste_basket,611937207,45.5733137,9.2141149
waste_basket,611937216,45.5734613,9.213821
bench,611937217,45.5734466,9.2137952
waste_basket,611937218,45.5733843,9.2144688
bench,611937219,45.5733697,9.214443
waste_basket,611937225,45.5738672,9.2156698
bench,611937226,45.5738525,9.215644
bench,611937233,45.5742675,9.2160824
waste_basket,611937234,45.5742821,9.2161082
bicycle_parking,611937235,45.5744703,9.2164307
drinking_water,611937236,45.5744535,9.2166211
parking,612136839,45.6073583,9.3118571
waste_basket,612679292,45.5727853,9.2128402
bench,612679294,45.5727706,9.2128144
waste_basket,612679299,45.5729614,9.2134624
bench,612679302,45.5729467,9.2134366
bicycle_parking,612681845,45.5727051,9.2124125
telephone,612936478,45.6775992,9.6484437
post_office,613589144,45.4823645,9.1717091
pub,613614569,45.4811644,9.2352638
restaurant,613615044,45.4724084,9.2268128
school,614389231,45.470462,9.2242759
cafe,614695435,45.4710468,9.2287397
restaurant,614695439,45.4704552,9.229024
post_box,614695442,45.4708013,9.2302524
pub,614695445,45.470696,9.2282944
pharmacy,614696302,45.4705197,9.2272568
drinking_water,614945434,45.518219,9.1706499
police,615056014,45.466534,8.8881322
fountain,615598181,45.4722302,8.8800745
clock,615991504,45.4656471,8.8852904
pharmacy,616203819,45.6937851,9.6289122
post_box,616203833,45.6942223,9.6283293
bank,616203907,45.6941856,9.6312101
pharmacy,617014927,45.481073,9.208849
theatre,617636768,45.5976268,8.634257
restaurant,617716410,45.2851144,8.8063446
